title grey seals all colonies										
Hg4_2										
Hg6_1										
Hg6_3										
Hg8_9										
Hg8_1										
Pv9										
Pv11										
Pop										
1059	,	5153	6466	7377	5967	3941	6264	6668		
1060	,	0000	6264	0000	0000	3545	6270	6872		
1061	,	5151	6264	7379	5159	3939	6262	6466		
1062	,	0000	6262	7379	5557	3947	6666	6470		
1063	,	3939	6264	7375	5967	3941	6470	6668		
1064	,	0000	5064	0000	4959	3941	6272	6868		
1065	,	5151	6062	0000	4967	3539	6270	6668		
1066	,	5151	6262	0000	5159	3537	6270	6062		
1067	,	5151	6266	7179	5959	3943	6466	6266		
1068	,	3939	6064	0000	5767	0000	0000	6668		
1069	,	5757	6264	0000	4963	3941	6266	6668		
1070	,	5151	6262	7173	6165	3739	6266	6870		
1071	,	5153	6262	0000	5763	0000	6272	0000		
1072	,	5151	6262	0000	5961	3947	6672	6868		
1073	,	5151	6262	0000	4965	3743	6464	6868		
1074	,	5151	6262	7579	5967	3343	6466	6068		
1075	,	5151	6264	7379	5967	3543	0000	6868		
1076	,	3939	6464	7579	4959	3737	6672	6868		
1077	,	5153	6264	7175	4967	3741	6264	6870		
1078	,	5151	6264	7379	4949	3941	6268	6870		
1079	,	3951	6464	7173	5161	3539	6470	6868		
1080	,	5357	6464	7377	0000	3941	6666	6868		
1081	,	5357	6062	7373	4967	3539	6466	6668		
1082	,	5159	6464	7575	5761	4141	6268	6868		
1083	,	3953	6266	7379	5967	3741	6470	6872		
1084	,	5151	6264	7373	5967	3739	6270	6666		
1085	,	5151	6264	7377	0000	3739	6264	6668		
1086	,	5153	6262	7377	5961	3941	6466	6668		
1087	,	5157	6262	7177	0000	4147	6262	6070		
1088	,	3951	6262	7375	6367	3541	7070	6066		
1089	,	3951	6262	7173	4959	3941	6464	6672		
1090	,	5153	5662	7579	5961	3747	7072	6668		
1091	,	5153	6262	6979	4963	3945	6272	6668		
1092	,	3957	6264	7373	6767	3939	7072	6268		
1093	,	5151	6264	7379	6167	3939	6472	6868		
1094	,	5153	6262	7979	6363	3941	6472	6068		
1095	,	5151	6264	7179	4959	3539	6670	6872		
1096	,	5153	0000	7173	4965	3741	6470	6668		
1097	,	5157	6262	7379	4963	3939	6270	6870		
1098	,	5151	6464	7373	5963	3939	6666	6068		
1099	,	5765	6464	7175	0000	3947	6466	6868		
1100	,	5151	6262	7373	4967	3941	6666	6668		
1101	,	5151	6464	7177	4963	4147	6264	6872		
1102	,	5759	6264	7173	5763	0000	6270	6068		
1103	,	5151	6264	7375	5967	3939	7070	6868		
1104	,	5151	6264	7375	6163	0000	6262	6872		
1105	,	3951	6264	7373	5359	3941	7272	6874		
1106	,	5151	6060	7377	4959	0000	6062	6066		
1107	,	5151	6264	7373	5961	3741	6264	6468		
1108	,	3951	6262	7175	6367	3739	7070	6668		
1109	,	0000	6264	7377	5959	3747	6266	6868		
1110	,	5157	6262	7173	4963	3539	6466	6868		
1111	,	5151	6060	7377	5367	3939	6872	6666		
1112	,	5161	6262	7575	4961	3741	6266	6668		
1113	,	0000	6266	7377	5761	3947	6472	6466		
1114	,	5153	6262	7379	6767	3741	6464	6466		
1115	,	5357	5662	6979	4959	3541	6272	6668		
1116	,	3951	6264	7175	5967	3943	6466	6868		
1117	,	5157	6264	7577	5761	3941	6262	6668		
1118	,	3939	6262	7377	5967	3739	6466	6870		
1119	,	5153	6262	7173	5959	3539	6264	6870		
1120	,	5161	6264	7375	5563	3539	6064	6074		
1121	,	5151	6464	7173	5963	3541	6872	6062		
1122	,	5153	5662	7379	5967	3739	6470	6668		
1123	,	5151	6464	7375	6167	3941	6472	6668		
1124	,	5157	6262	7375	5961	3743	6670	6870		
1125	,	3951	6264	7173	5763	3739	6262	6668		
1126	,	5353	6464	7377	4967	3541	6266	6868		
1127	,	5151	6264	7175	5759	3741	6666	6068		
1128	,	5157	6264	7979	5961	3741	6472	6668		
1129	,	5151	6264	7379	5759	3751	6470	6666		
1130	,	5151	6464	7377	5967	3541	7072	6668		
1131	,	5157	6264	7173	5759	3739	6270	6672		
1132	,	5153	5062	7579	5763	4141	6470	6666		
1133	,	5157	5062	7177	4961	4141	6466	6666		
1134	,	5151	0000	7177	5763	3941	6270	6668		
1135	,	0000	5064	7375	5161	4141	6262	6868		
1136	,	5157	6264	7377	6167	4747	6670	6668		
1137	,	5151	6464	7377	6367	3941	0000	6670		
1138	,	5157	6262	7173	5159	3535	6072	6668		
1139	,	5165	5062	6977	6167	3939	6870	6676		
1140	,	5157	6264	0000	6367	3943	6262	0000		
1141	,	3951	6264	7373	6767	3947	6262	6872		
1142	,	5165	6264	7379	6167	3739	6270	6872		
1143	,	5153	6062	7373	5963	3943	6470	6670		
1144	,	5151	6464	6971	0000	3539	6464	6670		
1145	,	5151	6262	7779	4957	3945	6470	6670		
1146	,	5151	6062	6973	5961	3941	7072	6668		
1147	,	5157	6264	7175	0000	3939	6266	6868		
1148	,	5151	6262	7377	5965	4347	6470	6868		
1149	,	3951	6464	7377	6161	3941	6264	6868		
1150	,	3951	6264	7171	5967	3739	6470	6868		
1151	,	5151	6264	7373	5759	3739	6266	6066		
1152	,	5151	6264	7377	5159	3939	7272	6668		
1153	,	5157	6264	7379	5361	3739	7272	6470		
1154	,	5153	6464	7579	6363	3739	6270	6670		
1155	,	5151	6264	7173	5961	3335	6262	6668		
1156	,	3953	6062	7375	6163	4147	6264	6672		
1157	,	5353	5060	7979	5761	3939	7070	6668		
1158	,	5157	6264	6979	6767	4747	6672	6668		
1159	,	5153	5064	7579	5961	3343	6464	6064		
1160	,	3953	6262	7171	5567	3739	6264	6872		
1161	,	3951	6464	7175	5961	3737	6266	6668		
1162	,	5153	6262	7373	5759	4143	6266	6668		
1163	,	5153	6262	7375	0000	3941	6472	6666		
1164	,	5959	6464	6977	0000	3339	6262	6868		
1165	,	5151	6064	7377	5961	3941	6262	6668		
1166	,	5151	6264	7579	5959	3741	6464	6668		
1167	,	5153	6464	7579	5757	3541	6262	6670		
1168	,	5153	6464	7173	5757	4751	6264	6670		
1169	,	5157	6464	7375	5759	3539	6264	6666		
1170	,	5151	6262	7375	5359	3941	6472	6666		
1171	,	5157	5664	7979	5757	4141	6064	6870		
1172	,	5151	5664	7179	5963	3941	6262	6870		
1173	,	5153	5064	7979	5757	4145	6670	6668		
1174	,	5153	6262	7375	5759	3543	7070	6668		
1175	,	5151	5062	7375	0000	0000	6272	6868		
1176	,	5153	6464	7577	5757	0000	6266	6672		
1177	,	5353	6262	7979	5765	3941	7072	6666		
1178	,	5353	6264	7175	4759	3941	6264	6666		
1179	,	3953	6264	7373	5757	3939	6464	6868		
1180	,	5151	6264	7375	5761	4145	6262	6268		
1181	,	5151	6262	7373	5765	3941	6466	6670		
1182	,	5359	6062	7375	6161	0000	6266	6066		
1183	,	5153	6264	7375	5157	3539	6066	6668		
1184	,	5151	6464	6975	4759	3541	6466	6868		
1185	,	5157	6064	7179	5555	3341	6872	6666		
1186	,	5353	6262	7579	6165	3541	6672	6066		
1187	,	3951	6064	7373	0000	0000	6466	6868		
1188	,	3951	6264	7375	5757	0000	6270	6666		
1189	,	5157	6262	7379	4747	3739	6472	6672		
1190	,	5153	6262	7379	5765	4143	6470	6872		
1191	,	5151	5062	7377	5765	3941	6464	6666		
1192	,	5157	6064	7979	4757	3539	6472	6670		
1193	,	5153	6064	7979	5759	0000	6672	6668		
1194	,	5153	6262	7375	0000	3939	6266	6672		
1195	,	3951	5662	7575	5561	3541	6666	6668		
1196	,	5157	6464	7375	5757	3947	6064	6668		
1197	,	5153	5062	7373	4965	3939	6672	6668		
1198	,	5151	0000	7375	5157	0000	6270	6674		
1199	,	5153	6262	7373	5759	3951	6270	6868		
1200	,	5151	5062	7377	5965	3537	6262	6468		
1201	,	5151	0000	7373	0000	0000	6672	0000		
1202	,	5151	6262	7379	6165	3941	0000	6668		
1203	,	5153	6464	7173	5759	3541	6470	6872		
1204	,	3953	6464	7173	5761	3537	6270	6868		
1205	,	3939	6264	7577	5757	3941	6466	6868		
1206	,	5353	6262	7375	0000	4551	6272	6868		
1207	,	5157	6062	7177	6165	3541	6272	6666		
1208	,	5165	5662	7375	5965	3939	6472	6668		
1209	,	5361	0000	7375	5759	3943	6466	6672		
1210	,	5157	5062	7379	5967	3951	6270	6666		
1211	,	5153	5062	7375	0000	3941	6464	6066		
1212	,	3939	6264	6973	5759	3939	6472	6670		
1213	,	5151	6464	7173	5761	3537	6464	6668		
1214	,	0000	0000	7375	6165	3739	6464	0000		
1215	,	3951	6266	7579	4759	3745	6470	6670		
1216	,	0000	0000	7575	4757	3341	6266	0000		
1217	,	0000	0000	7377	4765	3539	6264	0000		
1218	,	5151	6264	7373	5759	3951	0000	6668		
1219	,	3961	6464	7171	5759	3941	6672	6670		
1220	,	0000	0000	7379	5765	0000	6672	6668		
1221	,	5151	6264	7177	5961	3741	6464	6668		
1222	,	5151	6262	7373	5759	3333	6264	6868		
1223	,	5151	6264	7373	4757	4147	6670	6070		
1224	,	5157	6464	7173	5757	3535	6472	6666		
1225	,	5359	6262	7373	5357	3939	6670	6868		
1226	,	5161	6262	7377	5559	4345	6464	6870		
1227	,	5159	6464	7373	5357	3739	6264	6868		
1228	,	5357	6262	7375	5161	3945	6466	6068		
1229	,	5153	6262	7173	5165	3739	6062	6668		
1230	,	5151	5662	7577	5761	3947	6262	6066		
1231	,	3957	6464	7575	5557	3741	6264	6868		
1232	,	3951	6262	7373	5557	3539	6066	6666		
1233	,	5157	6262	7375	5565	3939	6064	6068		
1234	,	3957	5062	7379	5557	3939	6072	6068		
1235	,	5357	6264	7175	5765	4141	6472	6870		
1236	,	5151	5066	7577	5759	3539	6270	6266		
1237	,	5161	6264	7379	5557	3539	6272	6062		
1238	,	5153	6262	7375	5557	3537	6262	6870		
1239	,	5153	6064	7373	4765	3539	7072	6072		
1240	,	5153	6264	7375	5565	3551	6264	6066		
1241	,	5151	6264	7175	5761	3543	6464	6670		
1242	,	5161	6262	7577	5761	3941	6264	6868		
1243	,	3957	6062	7175	5757	3747	6262	6668		
1244	,	5151	6262	7375	5965	3941	6466	6872		
1245	,	5153	6062	7175	5761	3941	7272	6668		
1246	,	5153	5662	7373	4759	3743	6266	6872		
1247	,	3953	5664	7577	5959	3947	6468	6072		
1248	,	5353	6264	7173	5757	3939	6466	6868		
1249	,	5153	6062	7379	5365	3739	6468	6668		
1250	,	5161	6264	7375	5757	3741	6062	6668		
1251	,	5151	6264	7375	4759	3943	6666	6870		
1252	,	3951	6264	7379	5759	3941	6466	6668		
1253	,	5153	6464	7175	5761	3343	6470	6668		
1254	,	3953	6262	7373	5757	3943	6470	6870
